brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date,city_state,county_name,crime_rate_per_100000,index,EDITION,PART,IDNO,CPOPARST,CPOPCRIM,AG_ARRST,AG_OFF,COVIND,INDEX,MODINDX,MURDER,RAPE,ROBBERY,AGASSLT,BURGLRY,LARCENY,MVTHEFT,ARSON,population,FIPS_ST,FIPS_CTY
17311.0,for_sale,649000.0,5.0,4.0,0.34,1617532.0,Carson City,Nevada,89701.0,2412.0,2005-06-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79076.0,for_sale,619950.0,4.0,3.0,0.14,1528451.0,Carson City,Nevada,89701.0,2100.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
38604.0,for_sale,479000.0,,,1.22,1214521.0,Carson City,Nevada,89703.0,,2006-05-24,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
83567.0,for_sale,410000.0,3.0,2.0,0.14,74914.0,Carson City,Nevada,89706.0,1237.0,2009-09-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
10199.0,for_sale,445000.0,3.0,2.0,0.16,539413.0,Carson City,Nevada,89703.0,1636.0,2004-05-13,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
47549.0,for_sale,325000.0,3.0,2.0,0.17,801760.0,Carson City,Nevada,89706.0,1440.0,2005-07-06,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,for_sale,425000.0,3.0,2.0,0.15,656684.0,Carson City,Nevada,89703.0,1464.0,2007-11-08,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
42201.0,for_sale,549900.0,4.0,2.0,0.17,226212.0,Carson City,Nevada,89701.0,1954.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79075.0,for_sale,545000.0,3.0,3.0,0.17,395029.0,Carson City,Nevada,89701.0,1902.0,2005-07-18,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22936.0,for_sale,524900.0,3.0,2.0,0.2,1070003.0,Carson City,Nevada,89705.0,1401.0,2019-12-23,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,for_sale,850000.0,3.0,3.0,0.24,815132.0,Carson City,Nevada,89703.0,2862.0,2005-10-12,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
34839.0,for_sale,1400000.0,4.0,3.0,1.34,1263702.0,Carson City,Nevada,89703.0,4541.0,2021-05-20,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
34839.0,for_sale,444500.0,3.0,2.0,0.17,114524.0,Carson City,Nevada,89706.0,1482.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
91505.0,for_sale,624900.0,4.0,3.0,0.15,138759.0,Carson City,Nevada,89701.0,2100.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
85209.0,for_sale,479000.0,3.0,2.0,0.16,1675352.0,Carson City,Nevada,89703.0,1779.0,2016-01-27,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
68048.0,for_sale,259000.0,3.0,2.0,0.03,279811.0,Carson City,Nevada,89701.0,1240.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
52730.0,for_sale,514800.0,3.0,3.0,0.21,163328.0,Carson City,Nevada,89703.0,1829.0,2018-01-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
91505.0,for_sale,409900.0,3.0,2.0,0.17,817930.0,Carson City,Nevada,89706.0,1128.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
84534.0,for_sale,380000.0,,,4.49,1902982.0,Carson City,Nevada,89703.0,,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
47549.0,for_sale,299000.0,2.0,2.0,0.03,433409.0,Carson City,Nevada,89703.0,928.0,2019-07-31,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,for_sale,1380000.0,4.0,5.0,1.0,291439.0,Carson City,Nevada,89703.0,4577.0,2019-09-12,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
33714.0,for_sale,465000.0,3.0,2.0,0.29,1316670.0,Carson City,Nevada,89701.0,1066.0,2003-09-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,for_sale,1950000.0,,,200.0,1902348.0,Carson City,Nevada,89703.0,,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
5645.0,for_sale,335000.0,2.0,1.0,0.02,1038449.0,Carson City,Nevada,89701.0,860.0,2021-06-11,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109914.0,for_sale,399000.0,4.0,2.0,0.18,335947.0,Carson City,Nevada,89701.0,1974.0,2006-06-07,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
55030.0,for_sale,459000.0,3.0,2.0,0.15,571784.0,Carson City,Nevada,89706.0,1726.0,2006-02-03,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79124.0,for_sale,409900.0,3.0,2.0,0.14,123313.0,Carson City,Nevada,89701.0,1503.0,2003-02-13,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79124.0,for_sale,509500.0,3.0,2.0,0.14,815046.0,Carson City,Nevada,89706.0,1778.0,2004-06-03,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,for_sale,469900.0,3.0,2.0,0.17,1578938.0,Carson City,Nevada,89703.0,1161.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
18088.0,for_sale,428950.0,3.0,3.0,0.03,63399.0,Carson City,Nevada,89701.0,1430.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
53553.0,for_sale,449000.0,3.0,2.0,0.14,1119378.0,Carson City,Nevada,89701.0,1430.0,2007-03-09,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
28186.0,for_sale,468000.0,3.0,2.0,0.16,339787.0,Carson City,Nevada,89701.0,1636.0,2019-09-20,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
87784.0,for_sale,673165.0,4.0,4.0,,911202.0,Carson City,Nevada,89701.0,2870.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
47549.0,for_sale,799000.0,5.0,4.0,0.3,1447014.0,Carson City,Nevada,89703.0,2997.0,2016-02-09,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,for_sale,675000.0,5.0,3.0,0.18,1704878.0,Carson City,Nevada,89706.0,1911.0,2014-04-15,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
18686.0,for_sale,560000.0,4.0,4.0,0.17,1204453.0,Carson City,Nevada,89706.0,2200.0,2001-12-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
18686.0,for_sale,560000.0,4.0,4.0,0.17,1207131.0,Carson City,Nevada,89706.0,2200.0,2001-12-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79069.0,for_sale,150000.0,,,2.64,523264.0,Carson City,Nevada,89703.0,,2020-06-02,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
32465.0,for_sale,275000.0,,,3.29,1160957.0,Carson City,Nevada,89703.0,,2005-12-27,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109914.0,for_sale,200000.0,,,0.99,4439.0,Carson City,Nevada,89703.0,,2009-12-04,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,for_sale,250000.0,,,1.0,1627161.0,Carson City,Nevada,89701.0,,2020-11-04,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
43059.0,for_sale,3000000.0,,,6.01,1762670.0,Carson City,Nevada,89705.0,,2021-04-01,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
4302.0,for_sale,495000.0,3.0,2.0,0.14,225013.0,Carson City,Nevada,89706.0,1824.0,2018-07-13,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
74793.0,for_sale,385000.0,3.0,2.0,0.2,1030781.0,Carson City,Nevada,89705.0,1091.0,2013-09-24,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,for_sale,474900.0,3.0,3.0,0.03,87001.0,Carson City,Nevada,89703.0,2018.0,2019-11-05,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
12376.0,for_sale,185000.0,,,0.42,1150491.0,Carson City,Nevada,89701.0,,2005-07-19,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
68048.0,for_sale,429500.0,3.0,2.0,0.17,826485.0,Carson City,Nevada,89701.0,1144.0,2012-12-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
18686.0,for_sale,949000.0,3.0,3.0,1.38,201152.0,Carson City,Nevada,89703.0,2882.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
47549.0,for_sale,589000.0,4.0,2.0,0.17,788123.0,Carson City,Nevada,89701.0,2127.0,2003-01-08,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,for_sale,815000.0,4.0,3.0,1.31,1808691.0,Carson City,Nevada,89706.0,2515.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
5933.0,for_sale,637500.0,3.0,2.0,0.44,1263593.0,Carson City,Nevada,89701.0,1868.0,2017-03-31,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109708.0,for_sale,559000.0,3.0,2.0,0.13,163641.0,Carson City,Nevada,89701.0,1528.0,2018-10-15,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
33714.0,for_sale,389900.0,4.0,2.0,0.17,1164412.0,Carson City,Nevada,89706.0,1471.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
11411.0,for_sale,357000.0,3.0,2.0,0.17,322307.0,Carson City,Nevada,89701.0,1092.0,2006-01-18,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,for_sale,385000.0,3.0,2.0,0.18,203269.0,Carson City,Nevada,89701.0,1316.0,2010-11-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,for_sale,492000.0,3.0,3.0,0.14,51125.0,Carson City,Nevada,89706.0,1825.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
18686.0,for_sale,354900.0,2.0,2.0,0.04,359786.0,Carson City,Nevada,89706.0,870.0,2019-07-12,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,for_sale,335000.0,3.0,2.0,0.18,223987.0,Carson City,Nevada,89701.0,1076.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
91505.0,for_sale,515000.0,3.0,3.0,0.14,582052.0,Carson City,Nevada,89706.0,1886.0,2021-04-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
34840.0,for_sale,320000.0,3.0,2.0,0.15,771484.0,Carson City,Nevada,89701.0,1113.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
12376.0,for_sale,295000.0,,,5.0,1508665.0,Carson City,Nevada,89701.0,,2013-11-01,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79076.0,for_sale,445000.0,3.0,2.0,0.16,503968.0,Carson City,Nevada,89701.0,1298.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,for_sale,499000.0,3.0,2.0,0.22,1690509.0,Carson City,Nevada,89703.0,1487.0,2013-07-19,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79124.0,for_sale,454000.0,4.0,3.0,0.03,1781758.0,Carson City,Nevada,89705.0,1927.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,for_sale,749000.0,3.0,3.0,0.16,1064623.0,Carson City,Nevada,89705.0,2637.0,2019-07-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109708.0,for_sale,3250000.0,,,2.27,342793.0,Carson City,Nevada,89705.0,,2017-01-27,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
76336.0,for_sale,955000.0,4.0,3.0,1.04,170871.0,Carson City,Nevada,89701.0,2508.0,2018-03-28,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,for_sale,347900.0,3.0,2.0,0.16,334612.0,Carson City,Nevada,89701.0,1488.0,2005-11-16,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
106449.0,for_sale,524900.0,3.0,2.0,0.14,1750907.0,Carson City,Nevada,89705.0,1611.0,2017-02-02,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79074.0,for_sale,393588.0,3.0,2.0,0.15,975818.0,Carson City,Nevada,89701.0,1152.0,2011-11-07,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
84534.0,for_sale,799999.0,5.0,3.0,0.23,784677.0,Carson City,Nevada,89703.0,2929.0,2020-10-16,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79076.0,for_sale,568260.0,4.0,2.0,0.13,1528985.0,Carson City,Nevada,89701.0,1744.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
44821.0,for_sale,499000.0,3.0,2.0,0.22,293146.0,Carson City,Nevada,89701.0,1552.0,2020-10-28,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
104114.0,for_sale,339000.0,2.0,2.0,0.07,965317.0,Carson City,Nevada,89701.0,1064.0,2019-09-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109708.0,for_sale,2500000.0,,,1.01,1028238.0,Carson City,Nevada,89705.0,,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109708.0,for_sale,2800000.0,,,1.16,1024847.0,Carson City,Nevada,89705.0,,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78637.0,for_sale,444000.0,3.0,2.0,0.17,403684.0,Carson City,Nevada,89701.0,1320.0,2018-09-14,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
83567.0,for_sale,624000.0,4.0,2.0,0.16,1546014.0,Carson City,Nevada,89701.0,1974.0,2020-08-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109708.0,for_sale,5985000.0,4.0,4.0,0.57,1349168.0,Carson City,Nevada,89705.0,3250.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
33714.0,for_sale,299000.0,3.0,3.0,0.03,1427671.0,Carson City,Nevada,89701.0,1388.0,2015-01-16,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,for_sale,859000.0,4.0,3.0,0.21,491689.0,Carson City,Nevada,89703.0,2420.0,2008-09-15,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
17311.0,for_sale,995000.0,3.0,3.0,2.14,1044659.0,Carson City,Nevada,89705.0,2564.0,2020-06-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
18088.0,for_sale,409950.0,2.0,3.0,0.03,1816888.0,Carson City,Nevada,89701.0,1313.0,2019-12-20,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,for_sale,549000.0,4.0,2.0,0.26,1000695.0,Carson City,Nevada,89701.0,2188.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109987.0,for_sale,475000.0,3.0,3.0,0.02,291609.0,Carson City,Nevada,89703.0,1720.0,2010-06-28,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79075.0,for_sale,329900.0,2.0,3.0,0.06,1205130.0,Carson City,Nevada,89701.0,1422.0,2016-01-27,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,for_sale,699000.0,3.0,2.0,1.16,1131868.0,Carson City,Nevada,89701.0,1845.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,for_sale,164900.0,2.0,2.0,0.35,720598.0,Carson City,Nevada,89706.0,924.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
83567.0,for_sale,265000.0,2.0,1.0,0.02,261167.0,Carson City,Nevada,89703.0,848.0,2008-04-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,for_sale,440000.0,3.0,3.0,0.04,314904.0,Carson City,Nevada,89706.0,1487.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
85209.0,for_sale,279900.0,3.0,2.0,0.14,267385.0,Carson City,Nevada,89701.0,1344.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79124.0,for_sale,710000.0,4.0,4.0,0.38,911436.0,Carson City,Nevada,89706.0,3198.0,2014-12-11,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
83567.0,for_sale,475500.0,4.0,2.0,0.14,172930.0,Carson City,Nevada,89701.0,1335.0,2003-06-24,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
34841.0,for_sale,479000.0,3.0,2.0,0.15,584581.0,Carson City,Nevada,89706.0,1496.0,2022-02-24,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
91533.0,for_sale,489900.0,3.0,2.0,0.16,1836371.0,Carson City,Nevada,89705.0,1310.0,2017-02-03,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
34841.0,for_sale,329000.0,3.0,3.0,0.06,1208158.0,Carson City,Nevada,89701.0,1305.0,2002-07-01,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,for_sale,1149000.0,3.0,4.0,0.26,282825.0,Carson City,Nevada,89703.0,4015.0,2008-05-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79074.0,for_sale,560000.0,3.0,3.0,0.15,1185712.0,Carson City,Nevada,89701.0,2098.0,2013-10-29,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,for_sale,175000.0,,,0.86,1897559.0,Carson City,Nevada,89706.0,,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,for_sale,205000.0,,,1.06,1897559.0,Carson City,Nevada,89706.0,,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,for_sale,215000.0,,,1.14,1897559.0,Carson City,Nevada,89706.0,,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
